gene_ID	DLX4_PTC_baseMean	DLX4_PTC_log2FoldChange	DLX4_PTC_lfcSE	DLX4_PTC_stat	DLX4_PTC_pvalue	DLX4_PTC_padj	DLX4_PTC_n_zeros
ENSG00000270956	8.87	-0.866	0.662	-1.31	0.191	1	0
ENSG00000287458	0.904	-1.12	1.9	-0.591	0.554		2
ENSG00000122741	637	0.00049	0.0929	0.00527	0.996	1	0
ENSG00000152926	1100	-0.234	0.0943	-2.48	0.013	1	0
ENSG00000144452	96.7	-0.301	0.208	-1.45	0.148	1	0
ENSG00000205745	14.2	-0.193	0.499	-0.386	0.699	1	0
ENSG00000153574	717	-0.142	0.126	-1.13	0.26	1	0
ENSG00000184012	1500	-0.304	0.145	-2.1	0.0357	1	0
ENSG00000274898	1.13	-0.919	2	-0.46	0.645		3
ENSG00000289037	6.55	0.892	0.697	1.28	0.201	1	0
ENSG00000117408	335	-0.0959	0.125	-0.767	0.443	1	0
ENSG00000205423	201	-0.05	0.159	-0.314	0.753	1	0
ENSG00000167740	194	0.161	0.131	1.23	0.219	1	0
ENSG00000169139	942	-0.0398	0.0964	-0.413	0.68	1	0
ENSG00000259124	0.516	-0.992	2.61	-0.38	0.704		3
ENSG00000133488	15.7	0.306	0.468	0.653	0.513	1	0
ENSG00000083544	254	0.0271	0.14	0.194	0.846	1	0
ENSG00000136169	101	0.328	0.19	1.72	0.0846	1	0
ENSG00000164877	1760	0.415	0.211	1.97	0.0488	1	0
ENSG00000101203	5.33	-1.17	1.03	-1.14	0.254	1	1
ENSG00000163743	266	-0.146	0.174	-0.838	0.402	1	0
ENSG00000174684	523	-0.253	0.0922	-2.74	0.00608	0.81	0
ENSG00000111110	1600	-0.211	0.101	-2.08	0.0372	1	0
ENSG00000267440	4.02	0.377	0.82	0.459	0.646	1	0
ENSG00000166562	956	0.0774	0.116	0.666	0.505	1	0
ENSG00000103495	2750	-0.0585	0.0617	-0.947	0.343	1	0
ENSG00000175324	354	0.0629	0.119	0.53	0.596	1	0
ENSG00000247934	5.27	-0.803	0.828	-0.971	0.332	1	0
ENSG00000143365	1.48	-0.999	1.63	-0.614	0.539		2
ENSG00000134779	1330	-0.0258	0.113	-0.229	0.819	1	0
ENSG00000290852	0.881	-2.43	1.9	-1.28	0.2		4
ENSG00000103966	1340	0.172	0.0809	2.12	0.034	1	0
ENSG00000104447	42.5	0.316	0.275	1.15	0.25	1	0
ENSG00000129472	447	-0.109	0.0984	-1.11	0.266	1	0
ENSG00000007944	439	0.0211	0.115	0.183	0.855	1	0
ENSG00000290903	1.84	1.01	1.22	0.832	0.406		1
ENSG00000227244	2.03	-1.06	1.28	-0.823	0.41		1
ENSG00000150625	2.49	0.979	1.12	0.877	0.38		1
ENSG00000169064	3.55	-1.44	1.02	-1.42	0.156		1
ENSG00000143502	2.14	-1.22	1.29	-0.946	0.344		2
ENSG00000232070	2.56	1.58	1.23	1.29	0.197		0
ENSG00000289747	3.51	5.47	3.68	1.49	0.137		4
ENSG00000165795	85.8	-0.171	0.214	-0.802	0.423	1	0
ENSG00000258471	4.03	-0.22	0.956	-0.23	0.818	1	0
ENSG00000156959	1.92	-1.65	1.42	-1.17	0.243		1
ENSG00000108622	6.5	-0.797	0.703	-1.13	0.257	1	0
ENSG00000129538	3.38	-1.22	1.04	-1.17	0.24		1
ENSG00000170381	61.3	0.154	0.231	0.667	0.505	1	0
ENSG00000169413	0.505	0.0101	2.89	0.00349	0.997		3
ENSG00000213625	3410	-0.0367	0.0747	-0.491	0.623	1	0
ENSG00000112186	624	0.017	0.0807	0.21	0.833	1	0
ENSG00000258818	8.22	0.247	0.602	0.409	0.682	1	0
ENSG00000136950	782	-0.0154	0.0747	-0.206	0.837	1	0
ENSG00000137500	369	0.168	0.141	1.19	0.236	1	0
ENSG00000182545	3.04	-0.881	1.08	-0.817	0.414		1
ENSG00000165782	363	0.131	0.109	1.2	0.228	1	0
ENSG00000100823	1640	-0.00226	0.0862	-0.0262	0.979	1	0
ENSG00000261118	0.9	1.47	1.91	0.772	0.44		3
ENSG00000287190	20.7	0.141	0.401	0.353	0.724	1	0
ENSG00000091317	2110	-0.178	0.122	-1.46	0.145	1	0
ENSG00000260469	0.998	1.48	2	0.738	0.461		3
ENSG00000206142	0.739	0.925	2.51	0.368	0.713		5
ENSG00000129566	424	-0.132	0.141	-0.935	0.35	1	0
ENSG00000205758	200	0.0588	0.148	0.398	0.691	1	0
ENSG00000129484	530	-0.147	0.102	-1.44	0.15	1	0
ENSG00000282386	1.18	-0.656	1.78	-0.369	0.712		3
ENSG00000100814	502	0.139	0.0925	1.51	0.132	1	0
ENSG00000288795	2.44	-0.1	1.09	-0.0924	0.926		1
ENSG00000258768	9.67	0.336	0.569	0.59	0.555	1	0
ENSG00000179091	1010	-0.0831	0.0917	-0.906	0.365	1	0
ENSG00000186132	44.2	-0.381	0.269	-1.42	0.157	1	0
ENSG00000290893	3.55	-0.0184	1.12	-0.0165	0.987		1
ENSG00000107951	608	-0.0342	0.0993	-0.344	0.731	1	0
ENSG00000176076	57.6	0.408	0.272	1.5	0.133	1	0
ENSG00000164100	3.01	-0.255	1.01	-0.252	0.801		0
ENSG00000153956	50.7	0.0762	0.435	0.175	0.861	1	0
ENSG00000253347	0.652	0	2.53	0	1		6
ENSG00000167632	709	-0.00701	0.0856	-0.0819	0.935	1	0
ENSG00000131781	9.41	0.324	0.525	0.617	0.537	1	0
ENSG00000223865	18.3	0.772	0.415	1.86	0.0626	1	0
ENSG00000236975	11.4	0.872	0.576	1.51	0.13	1	0
ENSG00000166126	15.7	-0.361	0.46	-0.786	0.432	1	0
ENSG00000173674	2080	-0.139	0.0916	-1.52	0.128	1	0
ENSG00000233723	1.78	-0.879	1.57	-0.561	0.575		2
ENSG00000148798	81.2	0.448	0.213	2.1	0.0356	1	0
ENSG00000058063	1950	-0.084	0.0986	-0.852	0.394	1	0
ENSG00000105298	436	0.0904	0.0926	0.976	0.329	1	0
ENSG00000143294	2020	-0.104	0.0918	-1.14	0.256	1	0
ENSG00000283199	1.23	0.0221	1.84	0.012	0.99		3
ENSG00000229373	0.395	-0.999	3.1	-0.322	0.747		5
ENSG00000039123	2890	-0.0728	0.0749	-0.973	0.331	1	0
ENSG00000162517	744	0.0672	0.0747	0.901	0.368	1	0
ENSG00000260274	15.5	0.242	0.464	0.522	0.601	1	0
ENSG00000205837	0.951	-2	2.01	-0.996	0.319		3
ENSG00000248712	11	0.308	0.503	0.613	0.54	1	0
ENSG00000269125	0.352	0.911	3.12	0.292	0.77		3
ENSG00000235280	4.78	-0.699	0.861	-0.811	0.417	1	0
ENSG00000006607	1220	-0.086	0.073	-1.18	0.239	1	0
ENSG00000277545	4.15	-0.61	0.882	-0.692	0.489	1	0
ENSG00000246582	5.83	-0.701	0.711	-0.986	0.324	1	0
ENSG00000112033	5400	0.14	0.169	0.825	0.409	1	0
ENSG00000189409	13.1	0.741	0.491	1.51	0.131	1	0
ENSG00000163634	980	-0.0317	0.0988	-0.321	0.748	1	0
ENSG00000268603	5.9	0.613	0.671	0.914	0.361	1	0
ENSG00000277159	3.75	-0.239	0.945	-0.253	0.8		1
ENSG00000205060	1540	-0.15	0.0788	-1.9	0.0577	1	0
ENSG00000119574	193	-0.0467	0.134	-0.349	0.727	1	0
ENSG00000126216	512	-0.0835	0.102	-0.818	0.413	1	0
ENSG00000249790	2720	0.248	0.126	1.97	0.0488	1	0
ENSG00000182968	0.885	1.41	2.05	0.688	0.492		3
ENSG00000028528	779	-0.0439	0.0768	-0.571	0.568	1	0
ENSG00000285856	1.57	1.77	1.51	1.17	0.241		1
ENSG00000105186	773	0.0239	0.0863	0.276	0.782	1	0
ENSG00000290808	0.681	-1.57	2.21	-0.711	0.477		3
ENSG00000255874	21.6	0.411	0.504	0.815	0.415	1	0
ENSG00000108861	2390	-0.119	0.0736	-1.61	0.106	1	0
ENSG00000021355	300	0.225	0.124	1.82	0.0695	1	0
ENSG00000134871	12300	0.0772	0.0836	0.924	0.356	1	0
ENSG00000116161	2270	-0.0396	0.0766	-0.517	0.605	1	0
ENSG00000133392	2.86	0.134	1.06	0.127	0.899		0
ENSG00000158220	341	0.249	0.183	1.36	0.173	1	0
ENSG00000277246	1.63	-0.116	1.76	-0.0659	0.947		4
ENSG00000256870	1.93	-0.362	1.46	-0.247	0.805		2
ENSG00000288878	0.675	-2.54	2.21	-1.15	0.25		4
ENSG00000276740	0.936	0.514	1.77	0.29	0.772		1
ENSG00000134884	3480	-0.0983	0.0992	-0.991	0.322	1	0
ENSG00000172318	20.8	-0.0769	0.393	-0.196	0.845	1	0
ENSG00000092203	2130	0.0166	0.11	0.151	0.88	1	0
ENSG00000147601	598	-0.023	0.139	-0.166	0.868	1	0
ENSG00000134897	243	-0.0591	0.137	-0.431	0.667	1	0
ENSG00000164163	2980	-0.0625	0.0967	-0.646	0.518	1	0
ENSG00000272143	3.7	-1.61	1.06	-1.51	0.13		1
ENSG00000173918	515	0.28	0.263	1.06	0.288	1	0
ENSG00000214717	662	0.093	0.091	1.02	0.307	1	0
ENSG00000126003	869	-0.00739	0.0939	-0.0787	0.937	1	0
ENSG00000262678	0.84	0.528	2.05	0.257	0.797		3
ENSG00000102452	8.62	0.0813	0.618	0.132	0.895	1	0
ENSG00000168778	89.5	0.242	0.194	1.25	0.212	1	0
ENSG00000125247	482	-0.0862	0.12	-0.718	0.473	1	0
ENSG00000259357	2.33	-0.916	1.16	-0.792	0.428		1
ENSG00000288885	12.6	0.318	0.492	0.647	0.518	1	0
ENSG00000125246	19.9	0.355	0.401	0.884	0.377	1	0
ENSG00000203441	2.72	1.78	1.02	1.75	0.0808		0
ENSG00000101940	274	0.147	0.12	1.22	0.222	1	0
ENSG00000165714	98.3	0.176	0.175	1	0.315	1	0
ENSG00000181982	135	0.217	0.161	1.35	0.177	1	0
ENSG00000280734	8.03	-0.153	0.581	-0.263	0.792	1	0
ENSG00000134882	2060	-0.0271	0.112	-0.241	0.81	1	0
ENSG00000088386	55.4	0.284	0.321	0.885	0.376	1	0
ENSG00000102572	2480	0.087	0.0623	1.4	0.163	1	0
ENSG00000231194	4.01	-0.238	0.829	-0.286	0.775	1	0
ENSG00000276573	1.38	0.599	1.62	0.37	0.711		2
ENSG00000249115	221	0.21	0.123	1.71	0.0876	1	0
ENSG00000129680	488	-0.0726	0.113	-0.645	0.519	1	0
ENSG00000102580	7000	-0.0893	0.115	-0.777	0.437	1	0
ENSG00000134873	44.1	0.18	0.271	0.664	0.507	1	0
ENSG00000131446	5410	0.23	0.206	1.11	0.265	1	0
ENSG00000152749	221	-0.0671	0.158	-0.423	0.672	1	0
ENSG00000088451	154	0.201	0.156	1.29	0.199	1	0
ENSG00000170860	1090	-0.019	0.0732	-0.26	0.795	1	0
ENSG00000197992	0.836	-2.53	1.97	-1.28	0.199		4
ENSG00000279932	64.5	-0.0595	0.229	-0.26	0.795	1	0
ENSG00000244137	0.61	-1.14	2.3	-0.494	0.621		2
ENSG00000106018	4.12	0.435	0.858	0.508	0.612	1	0
ENSG00000237149	5.85	-0.286	0.852	-0.335	0.737	1	0
ENSG00000229334	1.53	-1.84	1.68	-1.09	0.274		2
ENSG00000179399	21	0.342	0.416	0.824	0.41	1	0
ENSG00000253695	0.843	-0.584	1.85	-0.315	0.753		2
ENSG00000181924	566	0.135	0.0928	1.45	0.147	1	0
ENSG00000196628	107	-0.321	0.223	-1.44	0.151	1	0
ENSG00000239779	297	0.0399	0.11	0.364	0.716	1	0
ENSG00000204264	29.2	0.00435	0.328	0.0132	0.989	1	0
ENSG00000226386	0.932	1.48	1.88	0.789	0.43		3
ENSG00000141480	175	-0.193	0.157	-1.23	0.22	1	0
ENSG00000184564	10.6	-0.87	0.632	-1.38	0.169	1	0
ENSG00000226088	1.23	-0.788	1.5	-0.526	0.599		1
ENSG00000125447	970	0.0229	0.0759	0.301	0.763	1	0
ENSG00000274204	9.26	0.0446	0.635	0.0702	0.944	1	0
ENSG00000227676	6.29	-0.131	0.675	-0.194	0.847	1	0
ENSG00000158467	504	-0.153	0.105	-1.46	0.145	1	0
ENSG00000181826	2750	0.0817	0.14	0.584	0.559	1	0
ENSG00000100911	779	-0.124	0.0909	-1.37	0.171	1	0
ENSG00000197885	340	0.0667	0.155	0.43	0.667	1	0
ENSG00000269482	1.01	-2.49	1.86	-1.34	0.18		2
ENSG00000014919	679	0.0854	0.0874	0.978	0.328	1	0
ENSG00000078747	5180	0.142	0.118	1.2	0.23	1	0
ENSG00000254460	0.92	-2.72	1.81	-1.5	0.133		2
ENSG00000166133	151	0.0145	0.165	0.0883	0.93	1	0
ENSG00000275236	0.999	-0.967	1.96	-0.494	0.621		3
ENSG00000225579	1.72	-2.05	1.67	-1.23	0.22		1
ENSG00000169083	55.1	-0.41	0.248	-1.65	0.0984	1	0
ENSG00000260619	0.586	2.46	2.49	0.99	0.322		4
ENSG00000229521	1.41	-0.612	1.29	-0.476	0.634		0
ENSG00000127993	345	-0.0413	0.114	-0.364	0.716	1	0
ENSG00000168329	3.13	0.817	0.996	0.82	0.412		0
ENSG00000005810	5030	-0.104	0.0829	-1.26	0.209	1	0
ENSG00000172046	1040	0.0751	0.0728	1.03	0.302	1	0
ENSG00000236051	1.98	0.432	1.16	0.372	0.71		0
ENSG00000005812	1170	-0.142	0.0701	-2.02	0.0429	1	0
ENSG00000172137	91.9	0.0523	0.22	0.238	0.812	1	0
ENSG00000268333	8.03	0.347	0.63	0.551	0.582	1	0
ENSG00000248774	0.405	0.759	3.05	0.249	0.803		4
ENSG00000105171	511	-0.0994	0.0913	-1.09	0.276	1	0
ENSG00000231134	0.845	0.913	2.24	0.407	0.684		4
ENSG00000230928	3.98	1.25	0.953	1.32	0.188	1	0
ENSG00000136504	1810	0.0497	0.0677	0.734	0.463	1	0
ENSG00000221988	605	-0.239	0.0958	-2.5	0.0124	1	0
ENSG00000261105	1.99	0.149	1.24	0.121	0.904		1
ENSG00000225203	0.321	0.925	3.22	0.288	0.774		5
ENSG00000148344	1670	0.144	0.154	0.933	0.351	1	0
ENSG00000283674	215	-0.171	0.243	-0.702	0.483	1	0
ENSG00000108582	2540	0.0468	0.056	0.836	0.403	1	0
ENSG00000122435	204	-0.199	0.142	-1.4	0.16	1	0
ENSG00000180712	0.749	-2.51	2.54	-0.986	0.324		3
ENSG00000183128	3.9	0.322	0.782	0.412	0.681	1	0
ENSG00000221821	20	0.751	0.356	2.11	0.0349	1	0
ENSG00000150977	165	-0.238	0.172	-1.38	0.167	1	0
ENSG00000248740	5.84	0.711	0.822	0.864	0.387	1	0
ENSG00000100207	1340	0.0371	0.0945	0.392	0.695	1	0
ENSG00000188582	62.6	0.0396	0.326	0.121	0.903	1	0
ENSG00000182704	194	-0.0103	0.179	-0.0578	0.954	1	0
ENSG00000260570	1.1	2.46	1.81	1.36	0.174		2
ENSG00000204406	517	-0.0664	0.0995	-0.668	0.504	1	0
ENSG00000184730	312	0.349	0.278	1.25	0.209	1	0
ENSG00000138079	16.4	-0.224	0.448	-0.501	0.617	1	0
ENSG00000255343	0.58	-0.905	2.18	-0.414	0.679		3
ENSG00000136827	616	-0.038	0.0865	-0.439	0.661	1	0
ENSG00000115841	31	0.27	0.332	0.814	0.416	1	0
ENSG00000102837	14.7	-0.435	0.433	-1.01	0.315	1	0
ENSG00000136110	3.63	0.124	0.955	0.13	0.896		0
ENSG00000077009	50.5	0.35	0.321	1.09	0.277	1	0
ENSG00000278238	4.29	-0.0585	0.856	-0.0683	0.946	1	0
ENSG00000106009	329	0.0774	0.12	0.644	0.519	1	0
ENSG00000279317	2.79	0.847	1.03	0.82	0.412		0
ENSG00000197168	32.8	0.165	0.351	0.47	0.638	1	0
ENSG00000281106	15.9	-0.398	0.458	-0.87	0.384	1	0
ENSG00000132182	2120	-0.0631	0.0821	-0.769	0.442	1	0
ENSG00000065978	8770	-0.0678	0.0785	-0.863	0.388	1	0
ENSG00000204977	1250	0.0638	0.129	0.493	0.622	1	0
ENSG00000102753	2320	-0.00867	0.0689	-0.126	0.9	1	0
ENSG00000102543	33.3	-0.424	0.303	-1.4	0.162	1	0
ENSG00000224228	0.735	-0.0371	2.24	-0.0165	0.987		4
ENSG00000102539	0.986	-1.29	1.92	-0.672	0.502		2
ENSG00000123810	14	-0.215	0.449	-0.478	0.632	1	0
ENSG00000131791	464	0.178	0.115	1.55	0.121	1	0
ENSG00000139687	401	0.0479	0.201	0.238	0.812	1	0
ENSG00000229111	4.21	1.24	1.03	1.21	0.226	1	1
ENSG00000276968	1.45	0.58	1.35	0.43	0.667		1
ENSG00000272159	7.91	-0.111	0.773	-0.144	0.885	1	0
ENSG00000136159	698	-0.142	0.104	-1.36	0.174	1	0
ENSG00000138792	2570	0.0806	0.114	0.707	0.48	1	0
ENSG00000184507	0.591	-3.44	2.51	-1.37	0.17		3
ENSG00000281566	35.7	-0.0785	0.313	-0.251	0.802	1	0
ENSG00000139684	629	0.027	0.0965	0.279	0.78	1	0
ENSG00000230710	0.527	-0.0756	2.89	-0.0262	0.979		3
ENSG00000261097	9.25	0.498	0.605	0.824	0.41	1	0
ENSG00000173988	23.9	-0.88	0.372	-2.36	0.0181	1	0
ENSG00000089154	7000	0.0805	0.0812	0.992	0.321	1	0
ENSG00000204257	23.8	-0.222	0.39	-0.568	0.57	1	0
ENSG00000187957	27.7	-0.135	0.399	-0.338	0.735	1	0
ENSG00000170919	169	0.0149	0.178	0.084	0.933	1	0
ENSG00000140057	92.7	0.2	0.188	1.07	0.287	1	0
ENSG00000083635	293	-0.131	0.107	-1.23	0.219	1	0
ENSG00000151778	10.7	0.354	0.526	0.674	0.501	1	0
ENSG00000075413	2040	-0.0319	0.0727	-0.439	0.661	1	0
ENSG00000233725	8.33	-0.108	0.599	-0.181	0.857	1	0
ENSG00000164307	413	-0.0234	0.104	-0.225	0.822	1	0
ENSG00000005513	91.6	0.458	0.288	1.59	0.112	1	0
ENSG00000233124	188	0.169	0.13	1.3	0.195	1	0
ENSG00000274001	3.9	-0.828	0.879	-0.942	0.346	1	0
ENSG00000291281	2.43	0.84	1.08	0.776	0.438		0
ENSG00000130545	325	0.024	0.132	0.183	0.855	1	0
ENSG00000249635	2.04	0.0152	1.22	0.0125	0.99		0
ENSG00000261064	1.29	1.12	2.01	0.559	0.576		4
ENSG00000120675	567	0.0795	0.0906	0.877	0.38	1	0
ENSG00000020129	286	-0.21	0.129	-1.63	0.103	1	0
ENSG00000275759	2.04	2.29	1.37	1.66	0.0959		1
ENSG00000188820	24.8	0.681	0.444	1.53	0.126	1	0
ENSG00000205436	5.16	0.49	0.858	0.572	0.567	1	0
ENSG00000278338	0.972	-2.86	1.81	-1.58	0.114		4
ENSG00000102760	1.58	-0.129	1.74	-0.0742	0.941		3
ENSG00000277662	5.75	0.225	0.707	0.318	0.75	1	0
ENSG00000165572	196	-0.0758	0.165	-0.459	0.646	1	0
ENSG00000139793	4720	0.0295	0.121	0.244	0.807	1	0
ENSG00000120688	260	-0.0396	0.12	-0.33	0.742	1	0
ENSG00000102738	366	0.103	0.0946	1.09	0.276	1	0
ENSG00000110244	0.664	-0.991	2.57	-0.385	0.7		3
ENSG00000170906	664	0.0975	0.11	0.889	0.374	1	0
ENSG00000215483	10.1	-0.314	0.565	-0.556	0.579	1	0
ENSG00000273507	1.41	-0.961	1.47	-0.653	0.514		1
ENSG00000179299	250	0.0413	0.112	0.369	0.712	1	0
ENSG00000267940	16.6	-0.702	0.473	-1.48	0.138	1	0
ENSG00000150893	10600	-0.0162	0.0576	-0.281	0.779	1	0
ENSG00000182700	38	-0.218	0.274	-0.796	0.426	1	0
ENSG00000111247	261	0.0348	0.137	0.255	0.799	1	0
ENSG00000166796	0.613	-2.96	2.75	-1.08	0.281		4
ENSG00000120699	850	0.0701	0.0897	0.781	0.435	1	0
ENSG00000120697	854	0.0787	0.0928	0.847	0.397	1	0
ENSG00000120693	194	0.144	0.13	1.11	0.268	1	0
ENSG00000180440	7.1	-0.736	0.667	-1.1	0.27	1	0
ENSG00000120669	44.2	0.333	0.357	0.932	0.351	1	0
ENSG00000233672	0.908	2.45	2.31	1.06	0.289		4
ENSG00000198876	6140	-0.0145	0.147	-0.0989	0.921	1	0
ENSG00000271850	0.44	-0.993	2.63	-0.378	0.706		3
ENSG00000196517	513	-0.0736	0.117	-0.63	0.529	1	0
ENSG00000189306	1200	0.0345	0.0678	0.508	0.611	1	0
ENSG00000276672	150	-0.12	0.157	-0.761	0.447	1	0
ENSG00000230490	13.2	0.476	0.564	0.845	0.398	1	0
ENSG00000277151	29.3	0.0942	0.374	0.252	0.801	1	0
ENSG00000260118	68	-0.124	0.364	-0.341	0.733	1	0
ENSG00000273691	6.89	-0.399	0.737	-0.541	0.589	1	0
ENSG00000198914	0.793	-3.29	2.26	-1.45	0.146		4
ENSG00000113300	2390	-0.121	0.0688	-1.76	0.0778	1	0
ENSG00000173157	6080	0.253	0.216	1.17	0.242	1	0
ENSG00000167778	183	0.00681	0.142	0.0479	0.962	1	0
ENSG00000179344	4.71	0.721	0.988	0.73	0.465	1	0
ENSG00000133800	1.15	2.45	1.88	1.3	0.192		3
ENSG00000122557	673	0.0973	0.0888	1.1	0.273	1	0
ENSG00000290598	155	0.137	0.213	0.644	0.52	1	0
ENSG00000019485	113	-0.241	0.244	-0.988	0.323	1	0
ENSG00000083857	7580	0.0094	0.0889	0.106	0.916	1	0
ENSG00000224975	18.5	-0.292	0.486	-0.601	0.548	1	0
ENSG00000132952	375	-0.125	0.102	-1.22	0.221	1	0
ENSG00000111832	598	-0.0889	0.107	-0.829	0.407	1	0
ENSG00000090621	4070	-0.0548	0.0577	-0.95	0.342	1	0
ENSG00000171262	1100	-0.128	0.119	-1.07	0.283	1	0
ENSG00000286431	0.736	-2.21	2.09	-1.06	0.29		3
ENSG00000287233	1.55	0.254	1.36	0.187	0.852		1
ENSG00000290457	2.49	0.11	0.981	0.112	0.911		0
ENSG00000114770	2130	-0.234	0.0738	-3.17	0.00155	0.474	0
ENSG00000266505	0.39	0.925	3.14	0.295	0.768		5
ENSG00000122042	695	-0.0377	0.169	-0.223	0.824	1	0
ENSG00000139508	8.34	0.0137	0.684	0.0201	0.984	1	0
ENSG00000139496	4370	-0.0539	0.0829	-0.65	0.516	1	0
ENSG00000271133	7.94	-0.764	0.619	-1.23	0.218	1	0
ENSG00000132963	2080	0.0013	0.0739	0.0176	0.986	1	0
ENSG00000130787	468	-0.0904	0.153	-0.589	0.556	1	0
ENSG00000204677	19.1	-0.122	0.409	-0.299	0.765	1	0
ENSG00000152520	851	-0.00218	0.1	-0.0218	0.983	1	0
ENSG00000149781	75.6	-0.146	0.205	-0.713	0.476	1	0
ENSG00000186184	1080	0.0782	0.0885	0.884	0.377	1	0
ENSG00000101883	7.79	0.849	0.652	1.3	0.193	1	0
ENSG00000265688	24.8	0.3	0.339	0.885	0.376	1	0
ENSG00000122033	302	0.165	0.109	1.52	0.13	1	0
ENSG00000122034	863	-0.008	0.107	-0.0746	0.941	1	0
ENSG00000275294	1.69	0.976	1.65	0.592	0.554		2
ENSG00000198001	274	0.232	0.119	1.95	0.0511	1	0
ENSG00000109943	0.892	-2.36	2.38	-0.993	0.321		5
ENSG00000159713	104	0.305	0.387	0.789	0.43	1	0
ENSG00000152484	542	-0.0454	0.133	-0.342	0.732	1	0
ENSG00000169752	2.81	2.42	1.22	1.97	0.0483		0
ENSG00000164096	1270	0.245	0.161	1.52	0.128	1	0
ENSG00000132964	748	0.0837	0.116	0.724	0.469	1	0
ENSG00000233885	7.13	-0.634	0.601	-1.05	0.292	1	0
ENSG00000292285	0.719	-0.0371	2.3	-0.0161	0.987		4
ENSG00000213347	152	0.0724	0.164	0.443	0.658	1	0
ENSG00000127870	1860	-0.0655	0.0956	-0.684	0.494	1	0
ENSG00000139289	292	0.0794	0.219	0.363	0.717	1	0
ENSG00000272086	21.4	0.104	0.41	0.252	0.801	1	0
ENSG00000130749	1180	-0.0251	0.0773	-0.325	0.745	1	0
ENSG00000179388	18.9	-0.151	0.377	-0.401	0.688	1	0
ENSG00000163645	0.748	-1.94	1.99	-0.977	0.328		2
ENSG00000236953	1.63	0.99	1.3	0.759	0.448		1
ENSG00000241472	39.9	-0.377	0.29	-1.3	0.193	1	0
ENSG00000187569	142	0.191	0.531	0.359	0.72	1	0
ENSG00000182957	2650	0.18	0.211	0.856	0.392	1	0
ENSG00000232977	0.564	1.35	2.53	0.532	0.595		4
ENSG00000166123	2960	0.407	0.387	1.05	0.293	1	0
ENSG00000111450	102	0.0569	0.242	0.235	0.814	1	0
ENSG00000214293	82.7	0.027	0.21	0.129	0.898	1	0
ENSG00000289814	16.7	-0.312	0.411	-0.76	0.447	1	0
ENSG00000224429	8.38	-0.135	0.635	-0.213	0.832	1	0
ENSG00000159527	2.53	-1.87	1.07	-1.76	0.0792		0
ENSG00000102387	12.7	0.208	0.541	0.385	0.7	1	0
ENSG00000273136	651	-0.117	0.121	-0.971	0.331	1	0
ENSG00000291046	23.7	-0.251	0.358	-0.701	0.483	1	0
ENSG00000290611	3.45	-0.98	0.945	-1.04	0.3		1
ENSG00000173141	561	0.158	0.0868	1.83	0.068	1	0
ENSG00000100034	614	-0.188	0.104	-1.81	0.0705	1	0
ENSG00000150456	102	-0.193	0.173	-1.11	0.265	1	0
ENSG00000227544	1.58	-1.33	1.49	-0.889	0.374		2
ENSG00000172458	85.4	-0.27	0.186	-1.45	0.147	1	0
ENSG00000278291	942	-0.105	0.0917	-1.15	0.25	1	0
ENSG00000032742	141	-0.0868	0.157	-0.554	0.58	1	0
ENSG00000268324	0.396	0	3.1	0	1		6
ENSG00000121742	6.61	-0.402	0.816	-0.492	0.623	1	1
ENSG00000087076	69.2	0.41	0.216	1.9	0.0573	1	0
ENSG00000100024	4.1	0.389	0.984	0.395	0.693	1	1
ENSG00000163132	18	0.0523	0.518	0.101	0.92	1	0
ENSG00000179930	0.905	1.45	1.97	0.737	0.461		3
ENSG00000260711	126	-0.454	0.16	-2.83	0.00463	0.753	0
ENSG00000107738	6020	0.0604	0.172	0.352	0.724	1	0
ENSG00000198393	209	-0.0943	0.146	-0.645	0.519	1	0
ENSG00000138131	2.14	0.241	1.26	0.192	0.848		1
ENSG00000196458	288	-0.036	0.119	-0.302	0.763	1	0
ENSG00000248092	113	0.097	0.186	0.52	0.603	1	0
ENSG00000176894	73.1	0.016	0.214	0.0749	0.94	1	0
ENSG00000112769	6.22	0.752	0.821	0.915	0.36	1	0
ENSG00000150457	3470	0.0901	0.142	0.633	0.527	1	0
ENSG00000179476	22.8	0.17	0.354	0.48	0.631	1	0
ENSG00000177602	261	0.0865	0.121	0.715	0.475	1	0
ENSG00000256576	4.17	1.07	0.839	1.27	0.203	1	0
ENSG00000273568	10.1	0.511	0.521	0.982	0.326	1	0
ENSG00000177169	2530	0.208	0.234	0.887	0.375	1	0
ENSG00000162378	2200	-0.07	0.0844	-0.829	0.407	1	0
ENSG00000115840	50.2	0.108	0.273	0.397	0.691	1	0
ENSG00000079134	581	-0.032	0.0892	-0.359	0.72	1	0
ENSG00000291070	2.29	0.932	1.34	0.697	0.486		1
ENSG00000134202	656	-0.108	0.0917	-1.18	0.238	1	0
ENSG00000270604	1.52	-0.639	1.27	-0.503	0.615		0
ENSG00000119004	395	0.0439	0.153	0.287	0.774	1	0
ENSG00000174898	2.63	0.146	1.19	0.122	0.903		0
ENSG00000060709	17.1	-0.234	0.403	-0.58	0.562	1	0
ENSG00000131748	708	0.232	0.153	1.51	0.13	1	0
ENSG00000230091	48.7	-0.263	0.305	-0.865	0.387	1	0
ENSG00000234380	10.3	0.0677	0.556	0.122	0.903	1	0
ENSG00000169129	285	0.123	0.193	0.637	0.524	1	0
